""	"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"pbqd"	"pbQC61"	"pbQC62"	"pbQC63"	"pbQC64"	"pbQC65"	"pbQC66"	"pbQC67"	"pbQC68"	"pbQC69"	"pbQC70"	"pbQC71"	"pbQC72"	"pbQC73"	"pbQC74"	"pbQC75"	"pbQC76"	"pbQC77"	"pbQC78"	"pbQC79"	"pbQC80"	"isotopes"	"adduct"	"pcgroup"
"524"	255.233245084893	255.232939545121	255.23332939905	1146.18	1133.87	1158.48	11	11	29677.361328125	25321.8984375	18962.40234375	16439.07421875	12782.3583984375	12679.5302734375	11247.048828125	9965.140625	8851.4833984375	7868.07666015625	8008.80615234375	5937.06982421875	5867.82861328125	5620.5126953125	5504.81787109375	5716.11376953125	4916.14892578125	4896.4140625	4417.35302734375	3734.86352539062	""	""	"48"
"525"	255.233208351293	255.233087446586	255.233361843312	505.474	494.212	518.811	10	10	22707.193359375	20328.9921875	15880.0087890625	11214.9658203125	10603.169921875	10082.044921875	7224.8544921875	8517.576171875	9580.2392578125	4861.58203125	8285.3134765625	5641.8779296875	5859.4990234375	4607.2646484375	7217.708984375	6571.73291015625	5004.263671875	3053.60083007812	5010.9716796875	3193.65258789062	""	""	"390"
"526"	256.059660241211	256.059354840441	256.059801665372	1159.475	1151.91	1162.58	20	20	22530.921875	19196.23046875	15938.962890625	20019.556640625	16945.376953125	18409.296875	13960.8955078125	14388.05078125	16744.58984375	14111.904296875	18664.759765625	19179.759765625	16833.10546875	17423.591796875	17160.205078125	19634.919921875	18108.185546875	17518.06640625	18541.595703125	19335.744140625	""	""	"138"
"527"	256.059718890923	256.05949650898	256.060247935194	1199.47	1193.9	1201.53	17	17	6557.1142578125	5609.26806640625	7541.95556640625	31142.787109375	8359.974609375	14471.90234375	29705.263671875	8683.9873046875	13228.146484375	23252.404296875	8428.919921875	19842.958984375	16536.037109375	24242.853515625	12232.271484375	15937.0703125	14735.578125	33404.84765625	16556.69921875	36160.08203125	""	""	"218"
"528"	256.060376211358	256.059346107965	256.060584921309	1070.32	1062.12	1078.56	13	13	8189.51513671875	8393.84765625	6270.86376953125	4572.28173828125	5285.48779296875	3761.12963867188	3936.0009765625	2642.02661132812	4000.1259765625	4508.66455078125	5659.890625	4646.60498046875	3787.57055664062	4318.947265625	4902.68310546875	4507.97607421875	4517.005859375	4437.814453125	4967.2509765625	5542.2978515625	""	""	"83"
"529"	256.236649200615	256.236489764358	256.236834413625	242.693	240.365	248.263	10	10	54889.140625	60075.4140625	53992.3125	53317.89453125	62460.37109375	52966.24609375	49902.03515625	65130.6015625	58250.17578125	51940.703125	52419.875	42872.90234375	47610.9921875	48464.59765625	47676.4453125	51207.08203125	52509.3671875	45821.8671875	53353.4375	44691.765625	"[47][M+1]-"	""	"179"
"530"	258.116889803451	258.116333851726	258.117234561249	266.054	256.508	278.646	20	20	62368.44921875	57380.421875	51752.35546875	49006.17578125	47398.2265625	40027.2578125	104813.90625	38338.515625	35821.57421875	26359.595703125	26393.05078125	25229.453125	26702.650390625	27579.240234375	24301.162109375	26245.626953125	22461.638671875	32440.396484375	24250.30078125	23480.984375	""	""	"316"
"531"	259.022636257887	259.02238356908	259.022843428863	1437.31	1435.08	1441.52	19	19	339518.0625	291587.96875	294227.09375	181604.234375	333114.6875	213309.203125	94857.671875	208652.453125	172513.75	60553.39453125	163486.859375	94384.296875	100089.4609375	77370.90625	121305.2109375	114017.953125	101469.3359375	69665.0078125	98589.9140625	69858.1328125	""	""	"276"
"532"	259.022751524045	259.022482873027	259.023260868918	1396.01	1392.75	1398.59	19	19	52291.27734375	47210.05078125	58075.5390625	82853.7265625	71531.6875	80592.1796875	76444.578125	53761.69921875	48953.91015625	47252.87890625	31427	33906.1875	37025.125	55050.171875	40222.75	46526.63671875	52859.09765625	65418.66015625	52615.64453125	57255.09765625	""	""	"362"
"533"	261.062072175613	261.06166209114	261.062437401093	1879.315	1874.85	1881.52	14	14	940.487182617188	1075.23645019531	971.678283691406	2885.458984375	3198.0078125	2750.82177734375	3058.171875	2553.66967773438	3211.103515625	2948.703125	3356.42211914062	1954.04272460938	1160.79443359375	609.626037597656	3286.10961914062	4032.90771484375	3933.7294921875	3981.1044921875	3644.82104492188	3570.11889648438	""	""	"78"
"534"	261.06206470086	261.061620685258	261.062242885812	112.1905	107.488	114.24	14	14	1538.43811035156	1208.56945800781	1024.22583007812	3231.35571289062	2636.11010742188	3022.62573242188	2547.18969726562	2560.79028320312	2647.462890625	4208.01806640625	2877.39013671875	1854.76623535156	1179.03039550781	968.024841308594	3080.29272460938	3754.31982421875	3399.2783203125	3158.9375	3265.90649414062	3770.59106445312	""	""	"80"
"535"	261.062020308952	261.061669229176	261.062489996694	21.9815	7.624	40.437	12	12	1116.01831054688	1670.28564453125	921.110107421875	3113.32153320312	3493.52734375	2475.68725585938	3253.78540039062	3287.48608398438	3041.18994140625	3252.037109375	2493.8876953125	1981.86083984375	887.662719726562	852.858825683594	3307.22387695312	3324.72021484375	3161.71899414062	3665.16943359375	2598.37622070312	3391.47802734375	""	""	"342"
"536"	261.062130941531	261.061647915022	261.062303915193	1918.43	1910.17	1931.19	11	11	1298.80737304688	1106.39831542969	1339.65441894531	3032.09033203125	2806.61791992188	2712.52612304688	2905.16723632812	3017.5322265625	3605.22802734375	3557.5654296875	2956.62670898438	2162.85522460938	1243.92053222656	616.902709960938	3506.90576171875	3594.42626953125	3503.6201171875	3469.21337890625	3717.19409179688	3447.8095703125	""	""	"150"
"537"	261.061956972155	261.061544788884	261.062169872549	1955.32	1943.02	1965.46	11	11	1169.408203125	1068.83129882812	1160.26062011719	2531.6533203125	2622.88989257812	2970.98291015625	2604.6484375	3182.85083007812	3367.50268554688	3239.11108398438	3001.69970703125	2124.84594726562	1531.92700195312	584.040344238281	3822.19555664062	4150.6513671875	3832.00170898438	3413.716796875	3352.76806640625	3490.30883789062	""	""	"146"
"538"	262.988808674683	262.988591113417	262.989234207499	1853.49	1850.04	1855.75	17	17	0	0	0	9766.0537109375	14396.9208984375	25768.505859375	20565.796875	17926.3203125	18662.19921875	17948.474609375	17660.65234375	17777.8671875	17314.04296875	20053.15234375	13726.7216796875	19614.80078125	19276.73046875	19776.33203125	19481.1171875	20645.23046875	""	"[M-H]- 263.997"	"2"
"539"	262.988840711511	262.988590826564	262.988934858833	1806.4	1797.25	1812.1	17	17	3800.00146484375	1532.17492675781	0	18460.04296875	25910.94921875	38675.328125	34249.5703125	33856.66015625	31482.984375	32899.96484375	27933.15234375	30413.03515625	27547.06640625	26513.875	25466.3671875	27382.1171875	28880.02734375	36634.8359375	34973.62890625	32379.9140625	""	"[M-H]- 263.996"	"102"
"540"	262.988808224382	262.988676543808	262.989048601744	137.4795	136.285	139.526	10	10	8551.67578125	9908.66015625	10022.90625	11198.73046875	14355.03515625	21693.5546875	19348.20703125	16553.61328125	17517.6328125	15578.5947265625	12696.7021484375	13422.02734375	14680.708984375	13241.2822265625	13867.5302734375	13983.1845703125	18012.39453125	20722.35546875	24370.51171875	22972.5	""	"[M+Cl]- 228.013 [M-H]- 263.997"	"159"
"541"	265.14818140547	265.1479763344	265.148294445849	221.0015	207.592	222.692	20	20	91218.4765625	93922.234375	108447.4765625	115980.2109375	101423.46875	107432.15625	106784.7734375	106821.734375	111684.359375	107969.234375	95323.3046875	108197.640625	111435.4453125	108244.84375	97262.3046875	103877.3984375	114390.6171875	114442.359375	111438.546875	114760.484375	"[48][M]-"	"[M+Cl]- 230.184 [M-H]- 266.159"	"45"
"542"	265.148082729489	265.147757158781	265.148402077417	1855.54	1853.72	1858.47	17	17	0	0	0	10888.5224609375	11490.1806640625	11767.912109375	10121.1298828125	11655.03125	10685.583984375	11394.9169921875	11532.9716796875	10098.5517578125	11008.78515625	10666.5439453125	9109.1787109375	9241.345703125	9990.8583984375	9699.337890625	10239.6669921875	9671.4765625	""	""	"2"
"543"	265.148143372411	265.147946506148	265.148298825118	1812.5	1806.34	1818.39	17	17	8580.7294921875	6241.4833984375	5954.2216796875	25976.173828125	26163.720703125	25054.640625	23225.787109375	29325.09765625	27609.1953125	26779.431640625	31804.046875	33404	32103.2265625	32865.4765625	23774.9140625	29856.775390625	27081.0703125	23318.34375	26635.63671875	31175.533203125	""	"[M-H]- 266.159"	"102"
"544"	265.148050732875	265.147912046934	265.148371763122	729.9825	715.629	740.232	14	14	25449.068359375	17769.6015625	16104.572265625	17059.33984375	18160.958984375	15011.4580078125	14592.3486328125	14740.2353515625	18807.70703125	14738.1728515625	13429.5029296875	12230.8232421875	12034.5341796875	14161.150390625	13804.0439453125	10608.6416015625	11638.6513671875	10004.6376953125	11863.7587890625	16960.76171875	""	""	"34"
"545"	266.15119231741	266.150873662738	266.151586223242	220.175	207.592	223.803	12	12	14670.05078125	12422.833984375	13650.7021484375	15887.0517578125	13924.4072265625	14137.8876953125	17262.146484375	14192.3701171875	15331.578125	16024.578125	13347.66796875	17529.2578125	15128.1728515625	14521.2802734375	15213.5673828125	15450.572265625	14224.9736328125	16554.1171875	15787.23828125	14667.0361328125	"[48][M+1]-"	""	"45"
"546"	267.072353063055	267.072215650455	267.072713459676	1342.36	1335.49	1346.51	17	17	37553.11328125	36045.67578125	37455.96875	56721.01171875	47639.3828125	38743.765625	30597.01171875	31846.853515625	28053.822265625	22627.080078125	25786.04296875	22127.6015625	23093.158203125	25000.5546875	23250.064453125	23649.06640625	23154.220703125	17294.16015625	24428.30078125	19847.1484375	""	""	"32"
"547"	268.010742056349	268.010433231562	268.010881030827	1814.72	1810.43	1824.58	17	17	0	0	0	6210.3232421875	9269.1103515625	8360.0029296875	7746.21435546875	9390.1318359375	6703.01416015625	6506.50048828125	9020.3134765625	6926.33984375	7378.42724609375	7364.3896484375	9603.748046875	9286.3046875	10646.7099609375	8134.4365234375	8112.48046875	6414.75634765625	""	""	"102"
"548"	270.101523140254	270.100934705811	270.102034540003	993.601	984.206	998.17	14	14	8130.01708984375	7842.74951171875	9916.416015625	9312.513671875	8422.744140625	8109.0537109375	7806.013671875	8278.02734375	7808.31640625	8014.0390625	7655.6328125	6667.38232421875	7486.732421875	8270.578125	6242.49658203125	6385.21044921875	7330.15185546875	6364.62744140625	7896.837890625	6910.462890625	""	""	"89"
"549"	272.921742607551	272.921305889005	272.922042352634	1585.15	1582.87	1589.28	13	13	26419.837890625	30153.953125	25700.34375	20531.01171875	19129.15625	29347.263671875	30212.94140625	29876.642578125	28693.60546875	30333.44140625	33887.6171875	26718.87109375	25892.228515625	25727.08203125	30112.576171875	34301.39453125	31172.826171875	26723.119140625	25756.900390625	26279.384765625	""	"[M-H]- 273.927 [M-H+Cl]2- 511.864 [M-2H]2- 547.838"	"41"
"550"	275.054807100886	275.054529167102	275.055162218829	1236.38	1232.28	1238.43	12	12	150866.609375	125879.9296875	99083.3671875	82020.125	114823.390625	67454.8203125	27757.544921875	59542.8671875	47180.62109375	21087.599609375	48483.74609375	30612.79296875	29552.185546875	25752.9921875	33360.92578125	34635.0703125	30840.666015625	17215.248046875	33001.91015625	18292.978515625	""	""	"35"
"551"	276.853654670246	276.853136758865	276.854360744206	1673.1	1660.78	1683.62	11	11	1166.93811035156	1291.00012207031	1667.4677734375	1826.00378417969	1938.32934570312	3112.97387695312	2629.19848632812	2553.83764648438	2522.50122070312	2543.66088867188	3216.4423828125	2647.20458984375	2976.30981445312	2716.080078125	3750.16455078125	3248.09741210938	3000.64111328125	3404.04663085938	3032.24853515625	1352.32800292969	""	""	"144"
"552"	279.233348552251	279.232983643298	279.233607852072	240.232	231.065	254.787	14	13	206606.53125	221057.40625	205806.0625	198186.890625	260483.90625	204891.734375	199543.4375	226600.3125	224272.125	187737.96875	204985.8125	164853.15625	193256.296875	198241.78125	186789.890625	189611.15625	200925.3125	179028.890625	202319.921875	188824.171875	""	""	"4"
"553"	282.093955799196	282.09326726332	282.095554916748	1254.84	1248.68	1256.88	11	11	6159.158203125	5762.23291015625	7680.60302734375	9933.4951171875	9888.4296875	9996.88671875	9443.865234375	8275.7587890625	9745.91015625	8312.2177734375	9609.7607421875	9380.0048828125	11830.453125	11106.2998046875	10670.2353515625	11379.1552734375	12228.19921875	10748.728515625	12476.990234375	11641.3447265625	""	""	"130"
"554"	282.101790918159	282.101270752527	282.102016995667	843.7665	836.593	849.172	20	20	55800.4375	50438.9140625	44655.50390625	43050.02734375	51882.00390625	31043.375	31075.130859375	28274.0390625	29780.77734375	27969.080078125	25553.2109375	23381.5546875	24053.671875	30526.328125	25483.419921875	24821.30078125	25047.826171875	21876.60546875	26350.4296875	34047.02734375	""	""	"123"
"555"	283.030501625874	283.030326613387	283.031127590439	1296.805	1289.68	1301.74	10	10	5380.6455078125	5637.20263671875	7288.47119140625	7838.6279296875	10485.2998046875	12588.34765625	12516.54296875	16183.8642578125	18120.091796875	15331.990234375	22142.20703125	18462.56640625	19636.453125	23148.353515625	23370.326171875	24775.943359375	21864.43359375	21936.548828125	28888.94140625	25989.4609375	""	"[M+Cl+NaCOOH]- 180.066"	"22"
"556"	283.078628508095	283.078517888802	283.079524969486	1127.855	1125.67	1131.58	20	20	185216.625	161457.609375	162424.375	199630.953125	179577.21875	163535.15625	165694.53125	141162.796875	150666.484375	167557.875	140058.359375	166601.5625	153266.65625	167932.046875	163626.890625	173116.453125	177664.1875	223166.671875	196057.640625	242575.03125	"[49][M]-"	""	"17"
"557"	283.07867012054	283.078481374656	283.079451907854	1070.375	1060.06	1078.56	20	20	120176.84375	109762.984375	120136.3203125	160838.03125	114203.125	132714.171875	142880.0625	98922.8515625	135656.34375	145142.3125	118345.453125	146038.296875	136684.25	163545.140625	151233.84375	164792.046875	164194.390625	227149	174397.109375	242963.421875	"[50][M]-"	""	"343"
"558"	283.078605814535	283.078497666019	283.07872547567	1169.755	1162.58	1183.07	20	20	165237.265625	143239.484375	125304.6875	106930.4609375	116882.8515625	112256.640625	87033.90625	108176.625	113244.3203125	91277.671875	120068.765625	94378.8125	105323.4453125	110592.90625	126767.5625	125861.8203125	130358.9375	133828.578125	132768.59375	146503.453125	"[51][M]-"	""	"299"
"559"	283.264293349091	283.26403177706	283.264504380378	237.935	227.714	253.077	21	20	199792.234375	201868.484375	179158.484375	158590.09375	197970.625	171405.890625	145887.0625	190045.65625	170348.421875	162790.765625	172833.484375	133362.90625	152137.6875	167631.140625	173797.421875	171060.625	157298.75	154678.25	171377.046875	165185.421875	""	"[M-H]- 284.272"	"4"
"560"	284.08172101022	284.081382193469	284.082548769151	1128.03	1123.62	1131.82	20	20	18888.646484375	17566.02734375	17544.111328125	21316.796875	19398.337890625	16215.4404296875	18595.08203125	14942.85546875	15673.08984375	18981.4921875	14477.748046875	17189.984375	16473.22265625	18722.85546875	17693.26171875	17885.021484375	18385.484375	23162.603515625	18962.126953125	23430.84375	"[49][M+1]-"	""	"17"
"561"	284.081835355147	284.08157792375	284.082583100252	1070.375	1060.06	1077.35	20	20	11209.8828125	11444.9443359375	12510.173828125	17008.89453125	13236.95703125	15006.16796875	17709.369140625	9607.94921875	13013.34375	15698.0283203125	13577.0634765625	16638.154296875	15916.748046875	17515.953125	14192.4384765625	17825.029296875	16735.43359375	21737.060546875	20882.5625	23293.421875	"[50][M+1]-"	""	"343"
"562"	284.081810771276	284.081572005507	284.082589160398	1171.78	1162.58	1183.07	20	20	17858.751953125	13591.4248046875	13315.494140625	11390.6396484375	13525.1982421875	11026.455078125	11028.8349609375	10537.6005859375	10202.1787109375	10100.3095703125	11776.0380859375	10571.193359375	11691.66015625	13174.37890625	13598.263671875	12748.4111328125	13660.779296875	14073.685546875	13857.26953125	13924.494140625	"[51][M+1]-"	""	"298"
"563"	284.081795201316	284.081687084325	284.082287691185	1095.895	1094.92	1099.02	10	10	19313.455078125	16513.888671875	18359.931640625	17227.263671875	19825.6875	18197.00390625	14034.462890625	15380.677734375	15728.7939453125	14915.8017578125	16849.451171875	16638.154296875	18200.890625	18660.21484375	18578.123046875	17825.029296875	18967.876953125	16464.716796875	20882.5625	20139.443359375	""	""	"384"
"564"	285.087941318817	285.085515478879	285.089092252448	1074.39	1068.27	1092.87	12	12	4185.4365234375	4806.85986328125	5146.30517578125	5735.16455078125	4681.02978515625	4073.53662109375	5593.48046875	3107.01123046875	4512.7412109375	4284.47412109375	3690.90942382812	3707.71655273438	4884.015625	4160.07861328125	5057.3046875	4919.6044921875	4991.51220703125	6029.470703125	5335.20458984375	7021.06982421875	"[50][M+2]-"	""	"343"
"565"	285.085708850677	285.085056005014	285.08705735507	1127.72	1125.66	1131.81	10	10	5390.90478515625	4840.48779296875	5001.28466796875	5141.56103515625	6497.056640625	5292.37060546875	4639.93701171875	4756.064453125	4638.62451171875	4473.25341796875	4109.1904296875	4376.5732421875	4746.927734375	5168.4658203125	4632.5224609375	4499.15625	4721.4609375	6223.416015625	6177.9638671875	6594.44384765625	"[49][M+2]-"	""	"17"
"566"	285.229669529949	285.229359861586	285.229864082388	1557.085	1550.07	1560.7	16	16	15712.3037109375	5653.05126953125	7699.77783203125	36748.27734375	13576.0361328125	74242.484375	21070.72265625	32202.537109375	40213.0625	33685.5078125	39323.875	56796.84375	19815.09375	11942.5693359375	39353.3984375	37309.62890625	14627	98404.796875	47862.2265625	22331.8828125	""	""	"292"
"567"	292.827648637683	292.827314121031	292.827923941196	1688.7	1672.06	1706.09	15	15	10920.8662109375	7899.52978515625	9967.7060546875	12288.6328125	9145.166015625	27158.1171875	28052.560546875	25094.521484375	12533.4853515625	33019.62109375	22966.12109375	18350.5	24638.81640625	10023.38671875	37315.6015625	26287.373046875	31005.185546875	18188.79296875	19124.0234375	0	""	""	"66"
"568"	293.176424656105	293.176169098929	293.176661212968	246.6705	236.105	252.084	20	20	581597.25	532278.9375	675867.625	1063186.5	524538.125	870971	791967.4375	473413.21875	796196.6875	812710.3125	558211	733659.0625	722454.375	725714.9375	634305.1875	668290.6875	658133.9375	722932.5625	749345.25	757690.3125	""	""	"288"
"569"	293.997521821169	293.997116237172	293.997703146183	1044.945	1038	1047.77	12	12	2612.42700195312	3389.7841796875	3589.2294921875	5794.88720703125	5295.35546875	7086.2626953125	6425.392578125	8098.50537109375	10125.791015625	9674.1298828125	13480.818359375	12231.134765625	14060.611328125	15533.751953125	15641.2041015625	15779.1259765625	16936.41796875	15228.076171875	20773.7421875	22408.8671875	""	""	"26"
"570"	294.029117505144	294.028941719609	294.029300276169	1283.2	1277.39	1289.59	10	10	142198.5	56770.671875	40254.75	23191.748046875	19986.36328125	19035.94921875	29345.1484375	19755.0859375	14077.701171875	14462.1455078125	11972.91796875	7963.66943359375	7531.54736328125	5651.08056640625	13176.6435546875	8567.640625	6520.44482421875	4596.13916015625	5231.859375	2029.75903320312	""	""	"18"
"571"	294.903887638744	294.90353610405	294.90413496319	1584.97	1576.69	1589.28	19	19	106810.90625	122766.09375	88865.703125	85303.4140625	76941.0546875	155283.046875	152482.859375	141478.09375	134780.640625	159398.203125	183886.078125	154620.21875	138132.078125	116744.6640625	167847.640625	178202.796875	146774.21875	152372.265625	124500.734375	1757.11791992188	""	"[M-2H+Na]- 273.927"	"41"
"572"	294.993758667727	294.993318900024	294.994029681233	1044.17	1037.77	1047.77	16	16	7847.75830078125	9350.9990234375	13710.552734375	19909.80859375	23721.244140625	28521.359375	30789.705078125	34626.6328125	40668.84375	41337.98828125	44315.703125	45572.25	54062.21875	60508.12890625	60555.8671875	66317.3125	68817.078125	56763.875	78433.6875	79752.15625	""	"[M+Cl+NaCOOH]- 192.029"	"26"
"573"	294.993565877739	294.992529763573	294.994459805941	1401.49	1396.31	1405.6	11	11	3643.0009765625	3192.28686523438	3317.02319335938	2832.88500976562	5151.65283203125	4648.72998046875	5479.92822265625	9402.9697265625	12429.4091796875	13791.126953125	15606.9638671875	14908.3984375	15621.2275390625	17583.216796875	17013.0546875	20977.484375	20191.837890625	15733.5771484375	21985.98828125	23961.365234375	""	"[2M+Cl]- 130.025"	"38"
"574"	294.993570390193	294.993074460345	294.994000267288	1493.77	1492.23	1497.71	11	11	4997.4912109375	6406.8837890625	11674.8173828125	15092.265625	24576.572265625	26250.0625	24037.734375	21965.947265625	20699.1484375	21299.96875	26555.365234375	23388.95703125	28987.953125	31973.162109375	32241.9921875	33893.1953125	37700.875	46394.16796875	36702.6484375	31489.171875	""	"[M+Cl+NaCOOH]- 192.03"	"47"
"575"	297.972784746449	297.972557156659	297.973537109648	1361.29	1357.35	1362.86	13	13	5740.533203125	5091.33984375	5001.34033203125	12226.4501953125	6829.80029296875	8503.9033203125	6593.74267578125	10626.7236328125	12940.126953125	14268.359375	14141.935546875	17998.634765625	20432.36328125	22844.416015625	22220.09375	26949.84765625	25195.525390625	27201.888671875	29881.359375	33283.953125	""	""	"23"
"576"	297.972797771227	297.97218022856	297.973700478259	1323.77	1316.35	1326.14	13	13	4011.42138671875	3809.48217773438	3919.9638671875	2312.71606445312	2850.09521484375	1983.17565917969	2489.40063476562	4237.25	5077.16552734375	7415.560546875	8049.3310546875	7391.73681640625	8808.603515625	11818.642578125	13568.779296875	13922.7587890625	13717.517578125	13034.8994140625	15610.673828125	16488.822265625	""	""	"142"
"577"	298.114557385861	298.114277804286	298.114672030152	1267.12	1260.98	1271.26	17	17	490069.625	522737.375	498177.84375	464291.90625	517685.625	520090.375	523066.9375	460054	494052.5	524784.125	535283.625	617977.1875	584385.625	559229.0625	553655	562282.5	546784.8125	565375.75	561963.4375	553640.125	""	""	"296"
"578"	298.861673075521	298.861090523447	298.862102955011	1689.5	1670.01	1706.09	16	16	19621.12890625	13298.3466796875	17219.990234375	22844.884765625	14530.669921875	36083.546875	38311.37890625	28264.306640625	19518.91796875	35853.73046875	31129.2265625	24584.4296875	32453.318359375	16545.37890625	45997.92578125	33412.81640625	38181.6171875	25304.228515625	24690	541.703125	""	"[3M-2H]2- 199.913"	"66"
"579"	299.024912391277	299.024179095719	299.026610764866	1280.95	1275.33	1285.11	15	15	7921.9873046875	7519.04052734375	11074.4697265625	11708.978515625	15996.3701171875	15807.9228515625	15582.669921875	22463.361328125	24099.16796875	21101.19140625	24549.26953125	20871.40234375	24380.6171875	30252.6171875	28307.46484375	31000.8125	28683.857421875	25969.958984375	34112.546875	34613.84765625	""	"[M+Cl+NaCOOH]- 196.061"	"18"
"580"	300.979369111968	300.979102211479	300.979950809594	1852.26	1850.22	1853.7	13	13	0	0	0	6928.3681640625	6661.94775390625	6019.884765625	7811.1796875	9418	8127.30224609375	8465.1552734375	9249.0556640625	8876.1298828125	7066.95654296875	7772.4326171875	7544.00244140625	6512.21337890625	5397.9375	4419.01513671875	5290.6591796875	5060.9306640625	""	""	"2"
"581"	300.979301437019	300.978449804919	300.97962425947	1779.745	1775.62	1792.01	12	12	1746.02075195312	1359.38854980469	2024.92602539062	5104.865234375	4141.71044921875	3797.01831054688	3876.96411132812	5926.0224609375	4873.333984375	4687.0625	4462.81005859375	4546.009765625	5057.611328125	4872.357421875	2966.68505859375	2965.20190429688	2853.08251953125	3475.28369140625	2302.31958007812	2673.96801757812	""	"[M+Cl]- 266.012"	"1"
"582"	302.073052442867	302.072503959887	302.0736270367	1250.725	1248.68	1254.83	12	12	24986.27734375	23630.537109375	20201.298828125	20451.564453125	20664.6328125	21696.703125	23769.41015625	20754.025390625	24910.12890625	25120.7890625	26311.822265625	24406.455078125	24032.2421875	29960.462890625	26579.373046875	26166.4296875	24905.568359375	22798.349609375	26796.681640625	28893.419921875	""	""	"220"
"583"	303.233391916209	303.233290897401	303.233534340742	236.934	227.714	242.493	20	20	1011819.8125	1192712.75	1092513.75	1175969.125	1262997.125	1138485.375	1117551	1215405.625	1144639.25	1118010.75	1100348.875	952618.625	1043434.6875	1114363.25	1039705.9375	1113089.75	1034144.5625	1032714.25	1096499.875	1062989	""	"[M-H-COCH2]- 346.24"	"4"
"584"	305.248348736212	305.248035939375	305.248545050033	237.911	236.321	242.493	12	12	173263.53125	189409.265625	174573.203125	173237.640625	202097.765625	175877.6875	177132.890625	197685.921875	187022.703125	172438.3125	176053.71875	156035.3125	162656.140625	179294.765625	176418.515625	180449.046875	175883.96875	156156.8125	180037.859375	166720.75	""	"[M-2H+Na]- 284.272"	"4"
"585"	306.058447854093	306.058269545777	306.058790753563	903.2725	891.944	917.681	20	20	1151770.875	1074615.625	1024630.5	1032299	1059410.875	855655.625	1067144.125	931079.3125	901631.8125	1095610.75	918373.4375	1059468.75	968504.5	990271.5	802656.1875	796551.5625	920256.0625	1094871.875	927030.4375	1155696.25	"[52][M]-"	""	"20"
"586"	306.076141520064	306.074929586842	306.076555617826	1438.44	1435.8	1442.85	13	13	20748.69921875	5118.8603515625	5494.13427734375	14175.634765625	10379.888671875	18590.578125	27656.39453125	12650.3642578125	11962.6279296875	17347.5859375	14115.1181640625	11671.1259765625	8065.52978515625	7355.125	10662.419921875	14305.1337890625	10645.0068359375	11521.0078125	10188.4169921875	7017.76416015625	""	""	"277"
"587"	307.061331805085	307.061122040859	307.061642148427	903.2725	891.944	917.681	20	20	123543.1328125	121906.765625	108950.453125	108719.3671875	114570.4296875	92656.609375	115394.2265625	104859.2734375	100859.8125	125088.5625	103083.46875	113110.5625	109857.1171875	110050.578125	94606.8046875	87721.203125	97578.140625	116096.203125	104993.03125	120888.3671875	"[52][M+1]-"	""	"20"
"588"	307.084857431585	307.084670315003	307.085048325911	1028.12	1019.06	1035.97	15	15	262889.875	267531.09375	298096.75	262346.8125	338335.5625	327861.28125	102293.4140625	333545.78125	365472.90625	224478.28125	343560.71875	297393.34375	332625.4375	320873.53125	367422.71875	379778.90625	375045.78125	114881.046875	383207.71875	132346.421875	""	""	"200"
"589"	307.084979988408	307.084796318464	307.085365331222	987.95	978.056	995.61	11	11	324211.15625	307522.125	353942.3125	473925.0625	379551.5625	363380.125	392846.8125	319362.8125	356682.6875	347656.96875	311476.375	347415.78125	339584.25	360754.84375	352916.0625	359415.125	373759.5	416413.78125	371980.78125	430546.9375	""	""	"63"
"590"	308.062780879937	308.062412651757	308.063401148917	900.151	889.898	908.348	16	16	30689.59765625	28849.080078125	27724.076171875	29382.73046875	26225.96875	22590.802734375	21876.021484375	25568.611328125	24408.607421875	28919.150390625	24988.291015625	27792.8984375	26790.177734375	26462.572265625	20919.263671875	20679.40625	24102.216796875	24990.57421875	25020.841796875	29582.0703125	"[52][M+2]-"	""	"20"
"591"	308.099318820616	308.098986871744	308.1004901181	1219.93	1215.87	1222.37	20	20	2727440.75	2464406	2517850.25	3849839.75	3172509.75	2779273.25	2791510	2204086.5	2174383	2622732	2057852.625	2704691.5	2451577.25	2397271.75	2389707.5	2365329.5	2521873	3296443.75	2673769	3158096.5	""	""	"25"
"592"	308.098841874732	308.097796156667	308.09912578027	1084.67	1074.41	1092.88	11	11	5896.36669921875	4845.15576171875	5558.2890625	8398.775390625	7067.26611328125	4891.55615234375	5218.6015625	4885.349609375	4025.30859375	3451.04345703125	5044.52685546875	3373.70654296875	3482.353515625	4854.02685546875	3581.22290039062	3807.27905273438	4022.17431640625	3207.47192382812	3590.71826171875	3101.208984375	""	""	"16"
"593"	310.129876423714	310.12970096479	310.130086276676	983.521	973.955	991.59	20	20	22920.9453125	23819.751953125	22251.1640625	25914.80859375	25829.40234375	24403.716796875	24085.59375	23526.470703125	25326.796875	24838.19921875	26075.171875	25201.9921875	22709.998046875	23064.40234375	23000.685546875	21488.400390625	20949.2734375	20754.6171875	23280.01171875	24298.80078125	""	""	"39"
