""	"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"other"	"PBQC"	"PQC"	"X010.04006"	"X010.04010.02"	"X010.04029.02"	"X010.10032.02"	"X010.14020.02"	"X010.14021"	"X010.14026.02"	"X010.14055.02"	"X010.20035"	"X010.20059"	"X010.20077"	"X010.20123"	"X010.20131"	"X010.20212"	"X010.20235"	"X010.20251"	"X010.20257"	"X010.20267"	"X010.20269"	"X010.20300"	"X010.20343"	"X010.20352"	"X010.20388"	"X010.20390"	"X010.20462"	"X010.20500"	"X010.20526"	"X010.20560"	"X010.20577"	"X010.20588"	"X010.20607"	"X010.20682"	"X010.20759"	"X010.20797"	"X010.20798"	"X010.20821"	"X010.20839"	"X010.20851"	"X010.20895"	"X010.20896"	"X010.20947"	"X010.20969"	"X010.21002"	"X010.21051"	"X010.21052"	"X010.21057"	"X010.21091"	"X010.21184"	"X010.21195"	"X010.21291"	"X010.21321"	"X010.21352"	"X010.21360"	"X010.21380"	"X010.21426"	"X010.21500"	"X010.21503"	"X010.21531"	"X010.21568"	"X010.21591"	"X010.21672"	"X010.21686"	"X010.21704"	"X010.21707"	"X010.21709"	"X010.21750"	"X010.21764"	"X010.21829"	"X010.21833"	"X010.21835"	"X010.21836"	"X010.21951"	"X010.22007"	"X010.22010"	"X010.22012"	"X010.22031"	"X010.22052"	"X010.22072"	"X010.22159"	"X010.30003"	"X010.30089"	"X010.30104"	"X010.30195"	"X010.30284"	"X010.30334"	"X010.30356"	"X020.04136"	"X020.04148"	"X020.04192"	"X020.04240"	"X020.04314"	"X020.08007.02"	"X020.18008.02"	"X020.50079"	"X020.50106"	"X020.50150"	"X020.52010"	"X020.66040"	"X020.66048"	"X020.66066"	"X020.66096"	"X020.66133"	"X020.66137"	"X020.66138"	"X020.66151"	"X020.66155"	"X020.74039"	"X020.74072"	"X020.74103"	"X020.75002"	"pbQC101"	"pbQC102"	"pbQC103"	"pbQC104"	"pbQC105"	"pbQC106"	"pbQC107"	"pbQC108"	"pbQC109"	"pbQC110"	"pbQC111"	"pbQC112"	"Placenta.QC..102."	"Placenta.QC..103."	"Placenta.QC..105."	"Placenta.QC..106."	"Placenta.QC..107."	"Placenta.QC..108."	"Placenta.QC..109."	"Placenta.QC..110."	"Placenta.QC..111."	"Placenta.QC..112."	"Placenta.QC..113."	"isotopes"	"adduct"	"pcgroup"
"668"	238.077822648375	238.077281951146	238.078455260518	338.392	315.837	365.044	61	59	0	2	8283.7275390625	6068.7353515625	6431.8408203125	4992.1396484375	7150.04931640625	17518.90625	7342.75537109375	6828.10888671875	8158.52392578125	5741.13427734375	6303.8984375	8534.177734375	6387.48193359375	5034.9921875	8151.01220703125	6466.91162109375	7396.55322265625	8102.63916015625	7300.85302734375	9445.9560546875	5240.00341796875	8044.17236328125	22530.890625	5354.833984375	8548.1669921875	7758.54052734375	6862.79638671875	9503.0458984375	6534.43017578125	6799.0693359375	8786.9306640625	13993.8994140625	7455.21630859375	5636.8935546875	8128.40771484375	9949.30078125	6698.296875	7172.11669921875	8448.802734375	4997.32470703125	7417.67041015625	10079.615234375	8723.33203125	7711.87060546875	7243.60400390625	9916.966796875	8146.72802734375	6675.1767578125	6877.57275390625	28854.4765625	6220.3232421875	5664.234375	26772.69140625	9552.04296875	8048.6572265625	19354.7890625	9183.77734375	4583.0439453125	7402.72900390625	9347.349609375	14225.431640625	6817.3544921875	15664.576171875	8395.3095703125	6380.92626953125	6990.76416015625	7956.2216796875	7065.04150390625	7584.14111328125	8057.8271484375	7703.40576171875	5869.78466796875	5212.97119140625	8488.2099609375	8942.2802734375	7551.26318359375	5558.57568359375	8410.1962890625	11481.4091796875	22011.576171875	8253.443359375	7340.720703125	5745.5576171875	15710.9169921875	6880.08203125	7591.0654296875	9357.83984375	6968.11767578125	6748.59521484375	7033.349609375	5861.1318359375	13193.3271484375	7045.3154296875	9418.974609375	7720.1875	7184.34814453125	7450.1435546875	5974.064453125	8367.0751953125	9945.7568359375	8412.2265625	6320.537109375	5842.056640625	6608.6865234375	11975.6171875	6768.1015625	9589.314453125	6564.5576171875	7067.37939453125	6863.12939453125	7851.62744140625	8342.029296875	7652.275390625	5056.3916015625	6498.884765625	5831.21044921875	5087.49609375	6026.14794921875	6627.52490234375	4868.890625	6866.533203125	5718.4267578125	9659.67578125	8775.919921875	3056.78198242188	7814.79931640625	7272.8583984375	7025.60400390625	6442.15966796875	6527.7578125	7352.78564453125	6460.87353515625	7774.58203125	""	""	"416"
"669"	238.859589375996	238.859358188066	238.859914094915	196.954	187.211	207.335	80	69	7	4	47112.5625	15116.951171875	1928.99658203125	26667.298828125	0	42244.49609375	0	2081.05151367188	19031.837890625	15921.828125	23236.5625	21769.94921875	0	40499.75	41523.19921875	8631.7568359375	40516.74609375	17850.6171875	1324.9189453125	15590.068359375	0	9069.05859375	1705.67199707031	22091.443359375	4305.2744140625	0	29299.615234375	0	22341.755859375	24123.2265625	17714.322265625	0	0	6689.90869140625	26015.435546875	22250.533203125	32339.44921875	30051	44999.66015625	10228.439453125	11656.111328125	25571.517578125	16857.666015625	17454.09765625	37854.3671875	2500.6201171875	0	20120.841796875	36347.38671875	0	10251.041015625	0	0	20182.92578125	40058.4765625	0	47700.61328125	39115.51171875	12867.0791015625	39438.93359375	5858.56982421875	19903.837890625	0	29901.359375	16550.662109375	24181.6875	46624.0703125	13056.671875	27995.91796875	0	0	20200.65234375	0	0	50874.73046875	30417.12890625	29276.33984375	24568.984375	0	1777.40698242188	10293.6025390625	14495.5908203125	45875.22265625	5239.1728515625	3069.46264648438	0	61237.53515625	33039.45703125	22380.578125	31866.880859375	4488.67822265625	29389.529296875	27058.716796875	28856.962890625	0	14948.6826171875	29419.7265625	32354.349609375	52021.734375	0	44575.1953125	20581.984375	9181.43359375	0	0	8249.248046875	25966.630859375	49441.30859375	13064.974609375	12313.4814453125	0	35711.87890625	27347.6015625	38673.671875	27995.123046875	40895.640625	14309.8515625	0	32381.921875	0	7640.37109375	5077.28466796875	46178.41796875	44056.21484375	36304.78125	25770.4296875	0	27747.662109375	13371.556640625	0	771.864624023438	3744.509765625	1297.33154296875	""	""	"105"
"670"	238.859571889067	238.85925092123	238.86014098594	247.837	241.737	256.46	79	67	7	5	36342.12890625	12140.2236328125	1133.41577148438	17583.177734375	0	35526.734375	0	1301.25659179688	17223.435546875	10421.5546875	18105.162109375	11669.123046875	0	38467.77734375	32910.73828125	7022.564453125	33346.04296875	9451.2314453125	1122.09802246094	12359.1201171875	0	6326.62841796875	857.503295898438	16616.822265625	3348.966796875	0	22862.73046875	0	16485.8203125	17350.708984375	12913.1875	0	0	6283.494140625	19312.451171875	17200.67578125	26572.943359375	23879.0703125	38151.67578125	7329.1689453125	6622.44921875	21397.740234375	12713.3095703125	11556.55859375	36287.859375	1078.880859375	0	14520.3271484375	29975.103515625	0	7320.00634765625	0	0	12136.693359375	37930.5390625	0	42114.08984375	34331.89453125	9134.9150390625	33577.9140625	4560.5625	16262.1708984375	0	23438.2734375	10110.84375	15188.2705078125	37903.5	8516.609375	22057.181640625	0	0	17170.69921875	0	0	42309.94921875	22567.970703125	21938.044921875	18093.16015625	0	881.407348632812	6202.74560546875	9222.1875	42804.2734375	3599.9609375	1672.22875976562	0	54160.82421875	25208.419921875	15370.8583984375	29380.681640625	2251.57836914062	21217.24609375	21318.486328125	18263.955078125	0	13847.9853515625	22789.109375	24764.845703125	47671.140625	0	39969.13671875	15729.958984375	6896.3408203125	0	0	5937.52587890625	21176.984375	45955.27734375	9699.5537109375	6588.57080078125	0	20382.486328125	17575.986328125	33053.95703125	19609.84375	34882.625	8114.78857421875	0	21379.947265625	0	4537.74755859375	3563.71850585938	38710.0390625	39619.48046875	27891.19921875	17053.73828125	0	25496.48828125	8958.6455078125	0	0	2140.67138671875	1015.06311035156	""	"[M-H]- 239.868"	"61"
"671"	238.85960656109	238.859327263088	238.859879496728	313.782	289.182	324.037	87	74	7	5	36982.96875	11748.1728515625	1559.86926269531	22593.021484375	0	6705.18505859375	0	1600.20336914062	15518.109375	12481.4541015625	17587.2265625	13018.5361328125	0	34472.8671875	30847.50390625	6443.7060546875	31640.837890625	9939.0283203125	1412.5	11404.2431640625	0	5082.7880859375	0	17031.5546875	3089.6318359375	0	21309.408203125	0	15953.9072265625	17680.603515625	11510.9462890625	0	0	4890.69873046875	17839.107421875	15742.9716796875	25528.515625	23282.44140625	37637.60546875	7727.73681640625	7141.09326171875	20362.26953125	11058.4453125	12509.9150390625	34349.78515625	1170.73950195312	0	14731.2685546875	28344.21484375	0	7810.34912109375	0	0	14786.9384765625	33196.02734375	0	37287.359375	33646.02734375	9033.6005859375	26639.453125	4548.30712890625	13561.1259765625	0	23576.072265625	10104.986328125	17351.822265625	38348.6484375	9311.80078125	20453.462890625	0	0	14123.7841796875	0	0	40966.1875	23325.830078125	21793.533203125	16958.037109375	0	1575.55041503906	7052.8994140625	9960.427734375	39215.26171875	3175.88916015625	2010.29296875	0	51992.2109375	26389.580078125	13333.4140625	26240.783203125	2935.60546875	21561.60546875	18359.96875	19138.259765625	0	12351.6005859375	22687.83984375	24916.369140625	45654.45703125	0	34382.8828125	15220.861328125	6603.60888671875	0	0	6286.8798828125	18192.08203125	43076.39453125	7030.8759765625	7357.4052734375	0	23852.6015625	18415.525390625	31328.078125	18656.400390625	33449.875	8418.0703125	0	21509.23828125	0	4555.74169921875	3886.28491210938	36063.99609375	34564.7109375	24742.5390625	17018.1171875	0	23799.49609375	8871.3427734375	0	0	2256.572265625	0	""	""	"57"
"672"	238.859534205401	238.859299729713	238.859983721607	154.4225	141.569	172.557	84	72	7	5	38047.19140625	13690.2568359375	1459.04846191406	22219.58203125	0	38820.6015625	0	2353.92993164062	18373.814453125	16560.75390625	21483.748046875	14995.1220703125	0	37575.77734375	39747.203125	7608.04541015625	32396.259765625	17410.685546875	1243.41589355469	12446.5791015625	0	8754.5087890625	1394.87927246094	21972.45703125	4205.1357421875	0	30084.005859375	0	20539.19140625	23253.99609375	15952.2724609375	0	0	6712.85400390625	22953.630859375	20233.837890625	30923.396484375	29395.17578125	41928.30078125	9091.640625	11018.09765625	24433.640625	13985.3984375	14942.7822265625	30037.447265625	1267.43469238281	0	19381.67578125	36651.03515625	0	9268.5517578125	0	0	16546.353515625	38548.08203125	0	38010.2578125	32174.587890625	12853.384765625	36524.6171875	6538.4736328125	16354.5703125	0	26594.6484375	14539.8525390625	21969.16015625	39876.93359375	9248.1865234375	26562.353515625	0	0	18822.89453125	0	0	44742.2265625	28703.49609375	27171.794921875	22297.630859375	0	2327.08544921875	9267.5302734375	11037.2041015625	36925.01953125	4955.9072265625	2864.88403320312	0	49735.98828125	30628.5859375	20552.794921875	31906.4453125	3768.07983398438	27514.158203125	22379.111328125	24066.986328125	0	14300.7685546875	25485.740234375	32707.212890625	51082.26171875	0	40895.2578125	19666.30859375	9383.287109375	0	0	7772.3720703125	27612.81640625	40258.5859375	11765.0673828125	8157.17138671875	0	33996.73828125	25682.837890625	38607.46875	28763.197265625	32529.958984375	12615.876953125	0	24322.96484375	0	6998.32958984375	4425.96142578125	40005.5625	44325.33984375	34048.7890625	22144.48046875	0	25781.091796875	12678.4033203125	0	0	2913.02197265625	0	""	""	"111"
"673"	238.859578346833	238.859353188442	238.859983299859	798.358	779.14	830.43	69	59	7	3	38175.734375	13246.3623046875	1727.59606933594	20998.345703125	0	37619.96875	0	2560.03515625	18430.486328125	15327.6162109375	19966.5234375	16273.0107421875	0	31639.68359375	33846.04296875	8750.1083984375	34997.6953125	14703.953125	1750.86059570312	12826.67578125	0	8203.6181640625	1601.01245117188	18256.302734375	3579.1748046875	0	21862.427734375	0	19383.845703125	18064.732421875	15547.1865234375	0	0	7257.1435546875	19807.958984375	16901.6015625	25953.74609375	25898.078125	36951.4140625	9474.9296875	9209.2646484375	20849.505859375	13839.818359375	13631.9404296875	31954.396484375	1379.83898925781	0	17315.072265625	30448.162109375	0	9149.4951171875	0	0	15312.1630859375	34926.9375	0	40224.9296875	34653.359375	12443.4814453125	28992.474609375	6859.470703125	17914.146484375	0	23827.171875	13458.7822265625	18676.1015625	39012.99609375	11064.240234375	22902.974609375	0	0	17538.953125	0	0	42812.2578125	24248.8125	24101.8671875	20437.8984375	0	1716.45581054688	7994.03173828125	11659.0556640625	38338.5078125	4976.462890625	2578.1416015625	0	47954.03125	26350.349609375	16769.7265625	28416.54296875	4420.08935546875	25933.84765625	21234.017578125	22383.126953125	1456.31030273438	16261.3251953125	25890.685546875	26106.578125	45154.40625	0	35268.4453125	16572.2734375	8010.93359375	0	0	8854.7333984375	26247.15234375	39080.39453125	10587.333984375	8355.95703125	0	30101.73046875	21270.490234375	36809.08203125	23025.013671875	34446.4921875	15357.046875	0	26208.568359375	0	7564.29833984375	5409.53515625	35822.76953125	34852.23828125	28899.80078125	19240.357421875	0	23904.775390625	7978.841796875	0	0	2819.80541992188	1052.50244140625	""	""	"113"
"674"	238.97866819457	238.9778771651	238.979397967398	1454.94	1448.69	1465.52	49	41	6	2	8103.34619140625	6117.00439453125	26783.599609375	6701.3779296875	7692.68896484375	7994.00048828125	6100.4169921875	5897.6865234375	6781.72314453125	5736.07421875	5978.6181640625	6576.16552734375	6899.58447265625	6446.90966796875	7506.7177734375	7826.3671875	6551.8037109375	8261.3173828125	19383.298828125	20476.216796875	29225.478515625	6524.5009765625	5805.60888671875	5812.66015625	124074.3515625	6958.79296875	8372.97265625	7299.86181640625	24463.056640625	7275.078125	5171.96484375	7406.9970703125	6866.14892578125	5530.349609375	6645.044921875	6697.1796875	7446.69921875	6186.01025390625	9122.82421875	6066.80029296875	6090.66455078125	9376.6767578125	6365.2734375	46204.0546875	5942.6337890625	9857.6650390625	7010.23486328125	6026.00390625	9779.857421875	5974.48828125	6934.31298828125	29470.724609375	5864.28857421875	7243.1748046875	6123.92431640625	9546.6376953125	6968.05419921875	6131.82470703125	7567.41748046875	8954.67578125	11565.5390625	5461.73193359375	12151.8544921875	5143.98095703125	138757.609375	5474.45849609375	7599.5625	6394.3681640625	5713.1240234375	5094.107421875	11355.677734375	6536.267578125	5633.037109375	32738.705078125	7605.77099609375	5307.83203125	5666.88818359375	10862.3525390625	6928.845703125	5068.37255859375	8101.728515625	5615.9404296875	5919.48974609375	6964.71484375	9588.4306640625	6226.68310546875	9014.7587890625	6114.65771484375	15894.6435546875	5655.57568359375	7978.78271484375	6411.27587890625	7082.7001953125	6965.875	7025.00048828125	4977.69970703125	5919.04736328125	6762.26708984375	9248.087890625	7429.80126953125	8074.80126953125	6119.46142578125	12221.005859375	6439.3994140625	5686.66162109375	8169.119140625	7183.794921875	8706.0703125	9483.03515625	6879.80908203125	10945.43359375	7142.6455078125	6932.26123046875	5416.39501953125	6123.83203125	7353.7939453125	5580.53076171875	5306.15478515625	6797.921875	3178.44360351562	6812.74072265625	6194.77197265625	8492.7255859375	6355.5107421875	4912.0615234375	5760.3193359375	5268.56396484375	7733.46533203125	5763.04345703125	26457.6015625	6833.30859375	44940.65625	8766.1669921875	""	""	"239"
"675"	239.059864189228	239.059709254056	239.059943741392	287.131	281.621	287.137	6	0	6	0	7559.6376953125	4412.59423828125	11638.251953125	4809.74365234375	5123.37255859375	29057.51953125	35286.67578125	7551.25732421875	4615.17041015625	3931.8408203125	4950.69921875	6961.7548828125	4385.83544921875	3933.53295898438	5524.01708984375	8343.181640625	5711.7451171875	6339.74560546875	14077.0107421875	5831.966796875	10064.7431640625	9942.3740234375	24721.849609375	5878.70361328125	5083.52490234375	9947.20703125	3955.57983398438	4949.36474609375	6629.939453125	5099.080078125	29202.392578125	10140.1767578125	5038.96875	4726.06640625	4668.70703125	5519.8466796875	5548.00537109375	10865.873046875	6307.07080078125	5504.9228515625	7361.90185546875	7716.40625	4721.40869140625	6333.00390625	4214.6650390625	9156.21875	5627.3720703125	5253.646484375	4691.4140625	7160.16357421875	9027.2001953125	6727.86376953125	7246.9267578125	5573.65234375	4556.05908203125	9843.744140625	5903.419921875	5263.5126953125	7537.80322265625	6088.5908203125	30819.591796875	4812.88525390625	12590.1572265625	5077.31005859375	17181.5859375	14800.8212890625	7938.7978515625	14385.0849609375	7347.71728515625	28710.376953125	8994.0146484375	8959.5703125	6073.693359375	15600.943359375	5961.158203125	4624.5	4743.048828125	6728.4697265625	12314.2607421875	10329.7529296875	5783.06103515625	5667.92041015625	3788.322265625	10685.185546875	4719.86083984375	5110.26611328125	10890.9443359375	4120.798828125	5925.4697265625	4192.53759765625	9096.5078125	9571.1884765625	8894.234375	4307.92724609375	15490.79296875	5529.06396484375	4580.56298828125	5258.88818359375	7704.79833984375	17844.787109375	4427.74462890625	11453.248046875	9321.578125	5374.220703125	6728.49755859375	12462.05859375	9440.0859375	8310.3388671875	4940.251953125	5708.0634765625	23858.380859375	33766.76171875	58276.51953125	67834.3125	90578.3828125	142151.484375	171834.4375	203121.46875	271995.71875	210171	305619.78125	303673.53125	8241.8916015625	4959.4814453125	5071.044921875	4544.08984375	10031.3828125	4286.5380859375	5474.142578125	5542.8720703125	5218.50341796875	6327.23095703125	11104.546875	""	""	"427"
"676"	239.086056722425	239.084833340337	239.086967469027	332.2335	295.371	360.945	102	85	5	10	5914.529296875	5493.1220703125	8878.765625	16115.01953125	11701.5107421875	15845.169921875	35286.67578125	7496.474609375	8054.6728515625	37888.81640625	8645.0283203125	23058.1015625	14069.8046875	13741.0458984375	10372.7314453125	6969.8818359375	16613.560546875	35972.625	14146.0673828125	77841.640625	13508.421875	10675.603515625	52603.58984375	29350.53515625	14840.14453125	14211.099609375	11629.00390625	45430.953125	11955.56640625	21371.306640625	39741.89453125	12373.8857421875	12952.9267578125	14014.60546875	11524.998046875	18956.521484375	4816.2353515625	13768.0087890625	21396.427734375	10503.60546875	12389.4150390625	21862.52734375	31101.89453125	31235.126953125	6554.53515625	16980.021484375	22781.083984375	7842.76708984375	6476.79150390625	29190.9453125	15730.666015625	4732.259765625	31034.75390625	11799.0048828125	28607.390625	37847	21099.271484375	13138.6884765625	28961.28515625	21854.71484375	60652.96875	11818.40234375	26261.85546875	15293.5673828125	17027.326171875	18510.302734375	19400.69140625	29483.5859375	12682.6416015625	49021.69921875	17396.99609375	28626.1875	35012.6171875	52919.2421875	24344.4609375	21696.65625	4942.64013671875	26399.994140625	39879.234375	45013.2265625	9470.8525390625	5944.78955078125	8410.8759765625	16399.287109375	15335.1982421875	22782.732421875	23634.8359375	8325.490234375	16282.8681640625	5970.0615234375	19994.048828125	20097.107421875	14682.2353515625	9734.2001953125	34155.7421875	26064.02734375	7795.294921875	13017.1162109375	16608.029296875	30917.912109375	11722.4833984375	21412.671875	16435.916015625	6549.716796875	23083.939453125	5102.3486328125	9260.3837890625	15941.771484375	13600.3662109375	15942.9755859375	11502.435546875	11567	6588.580078125	6655.60546875	5338.76953125	5104.4755859375	7220.50732421875	7890.6533203125	11314.6845703125	5992.28662109375	12850.3759765625	6673.2587890625	20032.8515625	14909.9296875	10535.8701171875	9558.4267578125	18245.45703125	14606.1435546875	13782.833984375	25703.076171875	20032.71875	15170.1630859375	14665.6630859375	"[35][M]2-"	""	"101"
"677"	239.086237272095	239.085845966206	239.087041544919	400.8415	372.793	426.55	58	48	1	8	5890.08056640625	4118.068359375	9408.4296875	6405.318359375	11420.12109375	18677.326171875	6803.07861328125	5115.80810546875	7238.51611328125	12603.326171875	5418.0791015625	10991.9951171875	18512.564453125	8690.5	11935.6728515625	6822.72802734375	5380.40283203125	22933.4609375	10059.314453125	46116.703125	11467.904296875	6087.81005859375	11306.234375	9441.017578125	11338.8828125	17458.01171875	13423.890625	43316.04296875	7689.939453125	15747.0634765625	14456.82421875	14477.55859375	24353.96484375	7793.11474609375	12824.4462890625	15634.609375	4822.99169921875	12424.673828125	37255.58203125	7864.4228515625	10105.9169921875	21530.25390625	27306.7265625	26799.986328125	5016.568359375	8849.384765625	22327.869140625	5154.44921875	10014.8798828125	24106.35546875	9834.3564453125	5414.86865234375	40082.90625	7801.0595703125	17625.931640625	21534.75390625	15172.4951171875	7201.90380859375	19800.279296875	14735.931640625	33320.828125	5226.41015625	26332.0703125	11602.2548828125	12336.8701171875	19309.28515625	13865.4921875	8859.2109375	6918.42578125	18634.794921875	22843.212890625	10850.35546875	17145.189453125	24350.849609375	18780.0078125	25387.498046875	5366.77783203125	6461.376953125	25803.77734375	16235.70703125	8868.078125	11017.703125	11158.4775390625	9215.064453125	9459.9775390625	10075.875	10100.0595703125	6346.89306640625	18370.53125	4604.53271484375	14175.3349609375	10742.68359375	12964.9453125	8605.396484375	14586.3125	14716.6689453125	6132.21875	5433.48974609375	9629.7548828125	22823.970703125	9820.599609375	9090.4130859375	16410.103515625	4975.89697265625	12407.791015625	5756.0322265625	5906.5390625	11718.0634765625	22414.259765625	6936.09375	7386.5869140625	8656.001953125	7624.87744140625	5292.40625	6925.00146484375	5581.57568359375	5583.93115234375	5937.3203125	5710.0830078125	6526.37158203125	7126.89306640625	7043.57861328125	20135.623046875	19024.72265625	12432.326171875	11781.951171875	11752.3271484375	20079.935546875	14609.4345703125	17623.466796875	17488.267578125	15305.443359375	11752.6259765625	""	""	"477"
"678"	239.093106227075	239.092575611857	239.094638680607	834.533	812.001	870.186	80	66	0	10	23387.615234375	57563.96875	53110.0234375	108132.546875	71932.34375	40905.51953125	23629.181640625	24054.83203125	50082.77734375	19071.37890625	20124.177734375	31221.208984375	30045.556640625	21289.162109375	14139.1201171875	18912.64453125	22501.2890625	21103.79296875	77921.953125	24632.107421875	15493.8251953125	58899.4296875	70113.6953125	73756.3046875	33546.0859375	30629.197265625	41683.46875	19472.83984375	19821.9453125	18804.802734375	18543.697265625	17354.615234375	16067.5654296875	110619.0390625	19734.798828125	80892.84375	26914.45703125	80970.1796875	24183.19140625	19884.205078125	12027.08984375	14175.2236328125	111220.109375	32863.00390625	21582.6953125	61879.8359375	14737.4287109375	44450.3203125	23785.048828125	43586.16796875	39665.96875	30810.29296875	25633.28125	37054.9296875	18989.43359375	31855.890625	19801.552734375	32045.982421875	34688.53515625	33591.37890625	33086.16015625	29662.3828125	28103.6875	20875.408203125	68026.1640625	30676.9296875	21537.865234375	72676.9375	25699.474609375	20575.0859375	16176.0986328125	19073.490234375	29178.095703125	12997.671875	45238.3984375	37100.34765625	20361.25	41285.7578125	19645.3984375	43527.4609375	42588.21484375	20844.44140625	39760	124748.6328125	47349.07421875	26219.51171875	125914.2265625	28123.625	64278.69140625	252416.15625	18513.59765625	12246.1845703125	21602.80859375	55679.04296875	17293.173828125	30327.12890625	22749.916015625	65831.4296875	51976.171875	18315.390625	21108.7890625	24243.072265625	18114.75390625	34794.3046875	11404.2744140625	29068.181640625	27356.689453125	29581.0078125	70431.7578125	28360.779296875	41962.45703125	35872.4140625	23636.560546875	23951.591796875	20423.162109375	15130.876953125	31740.021484375	18479.421875	19633.40625	17077.0859375	20435.962890625	20263.357421875	40256.2109375	26182.18359375	23278.48828125	29504.453125	38010.234375	49811.4765625	64099.82421875	31016.9453125	36084.16015625	45890.71484375	20425.806640625	""	""	"106"
"679"	239.139941258281	239.139709191205	239.140305839311	1662.81	1656.59	1671.03	42	35	6	1	23220.408203125	21502.6015625	22420.25390625	20719.05859375	21838.96875	25489.107421875	22262.029296875	22164.330078125	21902.73828125	21909.81640625	21841.7109375	23179.900390625	20621.896484375	20337.83984375	21717.078125	20800.767578125	23542.412109375	22392.994140625	22460.216796875	23379.685546875	22225.298828125	22796.56640625	24913.865234375	22521.9921875	19875.37109375	23482.513671875	22146.83984375	22710.71875	23503.388671875	19782.224609375	23780.0390625	24866.30859375	22596.4296875	22873.25390625	22721.033203125	19546.609375	23314.095703125	21926.375	23524.65625	21937.384765625	21593.208984375	22669.228515625	21106.923828125	21232.04296875	21780.2109375	23896.314453125	23724.271484375	20416.5625	21344.44140625	22125.01171875	22167.078125	22611.76953125	22519.619140625	22661.080078125	20327.189453125	23550.4296875	23261.716796875	20136.9140625	24135.755859375	25214.75390625	22086.6796875	21214.037109375	21169.896484375	21001.224609375	22571.37890625	21497.978515625	20831.61328125	22775.2109375	22979.349609375	21239.1328125	24657.626953125	21313.880859375	20453.921875	21474.87890625	22890.1484375	20814.537109375	22271.291015625	22147.41796875	21878.248046875	23825.703125	23296.69921875	21299.044921875	22264.427734375	21732.5390625	20990.771484375	23342.90234375	23648.1015625	21326.611328125	22703.341796875	22872.70703125	22762.474609375	21697.65625	22451.341796875	20560.888671875	21428.263671875	21598.791015625	18983.984375	19370.3203125	25744.765625	23578.76171875	21642.46875	21393.01171875	24444.96875	21633.580078125	21991.53515625	24949.89453125	23219.5625	23785.2734375	21132.998046875	22771.734375	23471.88671875	22119.85546875	22588.6015625	20470.4453125	21114.9453125	22611.728515625	20964.951171875	21529.6171875	22689.05859375	22424.380859375	23580.71484375	22453.66015625	25059.966796875	23691.435546875	20266.431640625	22349.908203125	20915.5859375	23257.072265625	19614.6015625	23457.46875	23242.017578125	23294.53125	22515.375	""	""	"38"
"680"	239.587153093197	239.586508902074	239.587661294174	330.183	308.286	371.722	61	49	1	8	1575.125	949.609741210938	2902.78344726562	4393.0595703125	3271.32397460938	707.156921386719	5512.3955078125	2162.22119140625	2141.93579101562	10957.2861328125	3128.93627929688	6789.14892578125	3398.72778320312	4083.01831054688	3689.73364257812	2562.00610351562	5071.841796875	11683.587890625	3806.33984375	20608.537109375	3429.83666992188	3626.8916015625	14626.7724609375	7710.380859375	3821.04125976562	3843.49365234375	4005.04541015625	10896.513671875	3414.16088867188	6101.7998046875	10182.326171875	0	4263.79345703125	4328.04638671875	3450.35205078125	5816.08349609375	720.993408203125	3394.1279296875	7701.06787109375	2744.56811523438	3520.89282226562	6884.6962890625	9087.890625	8208.767578125	1870.77685546875	5857.37060546875	5893.64501953125	2629.42236328125	1879.90344238281	8667.13671875	4506.98095703125	1225.59167480469	8291.4375	2924.7978515625	8726.716796875	10368.158203125	6374.26806640625	3338.27807617188	8170.4931640625	6652.419921875	20127.779296875	3335.46875	7080.2275390625	3539.26513671875	4696.0615234375	6911.392578125	5688.537109375	6822.06298828125	3430.8134765625	11430.8330078125	5897.61767578125	7776.556640625	9305.4326171875	13283.51171875	5592.1962890625	5961.20166015625	1702.76452636719	6727.2333984375	10580.4267578125	12268.951171875	2277.8916015625	2157.97509765625	2320.74047851562	5141.125	5167.5517578125	5905.9580078125	5124.7646484375	2496.15502929688	5039.60498046875	2497.26904296875	5409.0927734375	5160.9638671875	4334.00634765625	3693.02807617188	9113.8046875	6308.6328125	2833.17333984375	3739.74389648438	4391.05126953125	9025.81640625	3805.01708984375	6105.34521484375	4536.25634765625	1721.58032226562	5683.38525390625	1555.01782226562	2265.62744140625	4064.89965820312	4379.86962890625	5030.8916015625	6071.6806640625	3703.017578125	1982.12951660156	1977.07751464844	1964.65490722656	1295.6748046875	3176.30541992188	1554.77990722656	2065.72290039062	1811.31909179688	1679.12585449219	2463.55737304688	5670.25244140625	4627.78515625	3724.8193359375	3162.37524414062	4252.65673828125	5004.66015625	4760.3818359375	6572.0712890625	5244.14501953125	4561.76025390625	4482.46728515625	"[35][M+1]2-"	""	"101"
